time,posx,posz,velx,velz,accx,accz,pitch,draught,force
9.34600000000026,-0.23158597526492974, 0.338726654905098, -0.1091700998574537, -0.24456800503680742, 0.8182806319005652, -0.9532921005591136, 0.031139401134591654, 0.07379123501708978, 42.85321488227291
9.347000000000259,-0.23169391723734176, 0.3384806574215994, -0.10835134822716293, -0.24552099067801897, 0.8192226286809696, -0.9526791818639656, 0.031220417343997428, 0.0739384530223897, 42.83328030803974
9.348000000000258,-0.23180103904561875, 0.338233707876597, -0.10753165492704977, -0.24647336022760266, 0.8201639715453327, -0.9520599173034424, 0.03130176151065707, 0.07408610450180568, 42.81340252746536
9.349000000000258,-0.23190733974907984, 0.3379858068957097, -0.10671102061642415, -0.24742510733410072, 0.821104649705925, -0.9514342956926983, 0.03138343344757473, 0.07423418894731271, 42.793581378744456
9.350000000000257,-0.23201281840771973, 0.33773695511092444, -0.10588944596538906, -0.24837622563485667, 0.8220446523642505, -0.9508023058191832, 0.031465432953024106, 0.07438270584510336, 42.773816700532734
9.351000000000257,-0.2321174740822193, 0.3374871531606079, -0.10506693165485145, -0.2493267087559876, 0.8229839687109699, -0.9501639364427119, 0.03154775981053499, 0.07453165467558792, 42.754108331945545
9.352000000000256,-0.23222130583395667, 0.33723640168951735, -0.10424347837653306, -0.25027655031235674, 0.8239225879258361, -0.9495191762955437, 0.031630413788880166, 0.07468103491339541, 42.734456112556614
9.353000000000256,-0.23232431272501788, 0.3369847013488122, -0.10341908683298133, -0.2512257439075457, 0.8248604991776082, -0.9488680140823533, 0.03171339464206276, 0.07483084602737555, 42.71485988239671
9.354000000000255,-0.23242649381820776, 0.3367320527960652, -0.10259375773758053, -0.252174283133827, 0.825797691623983, -0.9482104384802889, 0.031796702109303916, 0.07498108748059969, 42.69531948195236
9.355000000000254,-0.23252784817706082, 0.33647845669527393, -0.10176749181456278, -0.2531221615721367, 0.8267341544115193, -0.9475464381391124, 0.03188033591503088, 0.07513175873036183, 42.67583475216455
9.356000000000254,-0.23262837486585206, 0.33622391371687194, -0.10094028979901924, -0.25406937279204683, 0.8276698766755588, -0.9468760016811647, 0.03196429576886552, 0.07528285922818001, 42.656405534427414
9.357000000000253,-0.2327280729496079, 0.33596842453774034, -0.10011215243691138, -0.25501591035173815, 0.8286048475401554, -0.9461991177014651, 0.03204858136561314, 0.0754343884197982, 42.637031670586964
9.358000000000253,-0.23282694149411706, 0.33571198984121925, -0.0992830804850823, -0.25596176779797275, 0.8295390561179968, -0.9455157747677441, 0.03213319238525178, 0.07558634574518797, 42.617713002939794
9.359000000000252,-0.23292497956594144, 0.33545461031711915, -0.09845307471126814, -0.2569069386660669, 0.8304724915103325, -0.9448259614205293, 0.032218128492921855, 0.07573873063854976, 42.59844937423179
9.360000000000252,-0.23302218623242696, 0.3351962866617324, -0.09762213589410954, -0.2578514164798638, 0.8314051428068954, -0.944129666173252, 0.032303389338916175, 0.07589154252831462, 42.57924062765686
9.361000000000251,-0.23311856056171465, 0.3349370195778448, -0.09679026482316318, -0.25879519475170654, 0.8323369990858253, -0.9434268775122387, 0.032388974558670375, 0.07604478083714628, 42.56008660685564
9.36200000000025,-0.23321410162275144, 0.334676809774747, -0.09595746229891347, -0.2597382669824111, 0.8332680494136011, -0.94271758389686, 0.03247488377275373, 0.07619844498194286, 42.54098715591426
9.36300000000025,-0.23330880848530117, 0.33441565796824635, -0.09512372913278419, -0.2606806266612393, 0.8341982828449563, -0.942001773759592, 0.03256111658686037, 0.07635253437383899, 42.521942119363025
9.36400000000025,-0.2334026802199555, 0.33415356488067816, -0.09428906614715031, -0.2616222672658721, 0.8351276884228065, -0.9412794355060601, 0.03264767259180083, 0.07650704841820748, 42.50295134217518
9.365000000000249,-0.23349571589814494, 0.3338905312409175, -0.09345347417534981, -0.26256318226238273, 0.8360562551781769, -0.9405505575151987, 0.03273455136349408, 0.07666198651466188, 42.48401466976565
